X,avg_log2FC,pct.1,pct.2,p_val_adj
Lacc1,0.028857689,0.087,0.098,1
Bptf,0.02885491,0.813,0.84,1
Fam104a,0.028819508,0.345,0.392,1
Akap8l,0.028817109,0.943,0.971,1
Blmh,0.028792926,0.429,0.483,1
Hnrnpul2,0.028633295,0.19,0.235,1
Atp6v0d1,0.028575012,0.511,0.561,1
Pitpna,0.028566824,0.806,0.863,1
Pex11g,0.028502056,0.034,0.044,1
Ccdc160,0.028441042,0.103,0.115,1
Samd10,0.028440209,0.112,0.133,1
Atg16l1,0.0283558,0.557,0.61,1
Trpc1,0.028255084,0.805,0.861,1
Trim37,0.028227425,0.731,0.777,1
Dop1b,0.028178782,0.698,0.765,1
Ifnar1,0.02814382,0.194,0.222,1
Glg1,0.028086879,0.691,0.744,1
Rab6b,0.02805981,0.785,0.829,1
Tmem229b,0.027900867,0.268,0.298,1
Socs5,0.027896034,0.286,0.326,1
Ppp4r3b,0.027836573,0.498,0.559,1
Grxcr2,0.027732816,0,0.002,1
Dchs2,0.027630911,0.059,0.059,1
Rbm12b1,0.027620976,0.054,0.068,1
Grik5,0.027524016,0.64,0.714,1
Arhgap30,0.027482175,0.008,0.009,1
Cplane1,0.027477714,0.934,0.958,1
Marchf6,0.02727775,0.7,0.736,1
Brd4,0.027265415,0.764,0.83,1
Cep85l,0.027251386,0.498,0.533,1
Ccdc173,0.027123286,0.263,0.295,1
Xrn2,0.027101708,0.647,0.693,1
Ptdss1,0.027064604,0.392,0.406,1
Rbm25,0.026678118,0.903,0.938,1
Spred2,0.02660238,0.939,0.959,1
Dmac2,0.026541517,0.276,0.314,1
Tcf4,0.02652544,0.997,0.995,1
Rbm48,0.026335366,0.189,0.218,1
Etfdh,0.026012082,0.323,0.359,1
Fbll1,0.026002181,0.03,0.041,1
Clock,0.025993107,0.672,0.757,1
Nras,0.025955091,0.167,0.181,1
Slc25a20,0.025924774,0.107,0.109,1
Traj18,0.025880671,0,0.002,1
Mthfd1,0.025814506,0.353,0.369,1
Mllt10,0.025719904,0.921,0.943,1
Hrnr,0.025716385,0,0.002,1
Dtymk,0.025633046,0.223,0.262,1
Mecr,0.025616801,0.716,0.77,1
Tasor2,0.025579299,0.757,0.806,1
Zfp382,0.025456433,0.161,0.179,1
Zfp174,0.025448718,0.072,0.085,1
Zdhhc6,0.025337544,0.475,0.509,1
Ints13,0.025334711,0.392,0.437,1
Ier3ip1,0.025276879,0.243,0.3,1
Ccdc14,0.025241097,0.053,0.064,1
Gpr162,0.025236206,0.314,0.378,1
Relt,0.025157045,0.036,0.042,1
Lin54,0.025096777,0.218,0.255,1
Josd2,0.025000349,0.289,0.346,1
Cfap43,0.024920239,0.074,0.084,1
Nudt19,0.024896298,0.14,0.155,1
Sox9,0.024849543,0.039,0.045,1
Sri,0.024724896,0.151,0.192,1
Urm1,0.02471746,0.205,0.217,1
Opa3,0.024713167,0.192,0.191,1
Atrip,0.024644503,0.266,0.294,1
Ptcd1,0.024614619,0.204,0.225,1
Spats2,0.024600308,0.563,0.634,1
Snhg10,0.024513876,0.095,0.109,1
Cfl2,0.024459246,0.673,0.734,1
Man2b2,0.024263954,0.02,0.019,1
Aifm3,0.024255515,0.583,0.628,1
Vti1a,0.024252137,0.898,0.916,1
Mark2,0.024251369,0.773,0.814,1
Med28,0.024219512,0.082,0.102,1
Fam120a,0.024150969,0.568,0.616,1
Septin4,0.024132746,0.782,0.815,1
Rbm27,0.024044451,0.433,0.497,1
Nmnat2,0.024014486,0.852,0.884,1
Nmnat1,0.023990163,0.046,0.053,1
Npm3,0.02390534,0.059,0.084,1
Dcun1d5,0.023886033,0.448,0.502,1
Vmn1r12,0.023835638,0.01,0.014,1
Psmd5,0.023821291,0.261,0.297,1
Mark4,0.023735428,0.374,0.407,1
Kdm2b,0.023725779,0.511,0.564,1
Parp11,0.023725123,0.123,0.146,1
Senp6,0.023654377,0.805,0.836,1
Gpd2,0.023601951,0.171,0.182,1
Larp4,0.02357154,0.465,0.506,1
Ifngr2,0.023490043,0.282,0.339,1
Specc1,0.023436464,0.887,0.929,1
Ptpn3,0.023406174,0.635,0.698,1
Mrps36,0.023243804,0.2,0.213,1
Angptl7,0.023125935,0.044,0.06,1
Rttn,0.02310485,0.166,0.2,1
Dpp8,0.02302746,0.422,0.452,1
Chmp2b,0.022898203,0.094,0.117,1
Vmn1r210,0.022844099,0,0.002,1
Fam71e1,0.022834053,0.09,0.124,1
Mrps18b,0.022755094,0.118,0.127,1
Ccni,0.022732878,0.384,0.483,1
Zfp84,0.022718416,0.09,0.112,1
Pxk,0.022660454,0.512,0.562,1
Ccdc172,0.022601066,0.002,0.003,1
Phtf2,0.022585105,0.645,0.701,1
Rbm15,0.022500538,0.149,0.178,1
C2cd2l,0.02241061,0.1,0.105,1
Slc35f2,0.022317713,0.051,0.063,1
Rbm39,0.022312562,0.977,0.989,1
Tnrc6a,0.022279121,0.913,0.942,1
Tmem56,0.022230795,0.269,0.337,1
Lypd6,0.022159763,0.007,0.01,1
Crtc3,0.022140025,0.627,0.672,1
Kmt2c,0.02204406,0.854,0.881,1
Trhr,0.02200058,0.01,0.012,1
Gyg,0.021984431,0.077,0.11,1
Pak1,0.02191093,0.9,0.938,1
Lin37,0.021898694,0.176,0.212,1
Nrf1,0.021871244,0.468,0.531,1
Rbm6,0.021841935,0.895,0.929,1
Rgs7,0.021811882,0.98,0.99,1
Ikbkb,0.02179194,0.312,0.355,1
Efr3b,0.021782579,0.65,0.699,1
Max,0.021763799,0.452,0.484,1
Pip4p2,0.021689127,0.433,0.483,1
Cds2,0.02167251,0.486,0.53,1
Dym,0.021651692,0.767,0.798,1
Hk3,0.02155354,0.005,0.007,1
Ncoa2,0.021534237,0.836,0.882,1
Foxj3,0.021495961,0.586,0.643,1
Edc4,0.021417254,0.292,0.315,1
Setd2,0.021389635,0.601,0.679,1
Dydc2,0.021383219,0.01,0.012,1
Nipbl,0.021367939,0.767,0.817,1
Fam122b,0.021231977,0.007,0.007,1
C2cd5,0.021179672,0.893,0.913,1
Eldr,0.021019751,0.005,0.005,1
Skp1a,0.021009855,0.199,0.215,1
Dlgap4,0.020995708,0.849,0.899,1
Guf1,0.020905371,0.35,0.404,1
Pde12,0.02086493,0.044,0.046,1
Tmem208,0.020784058,0.601,0.65,1
Snrpd2,0.02056602,0.077,0.102,1
Rab4a,0.020519215,0.3,0.343,1
Cdh2,0.020458235,0.857,0.892,1
Retreg3,0.020398266,0.422,0.478,1
Bet1l,0.020327762,0.248,0.299,1
Pik3cg,0.020299122,0,0.002,1
Mypn,0.020250358,0.038,0.041,1
Usp37,0.020141804,0.614,0.662,1
Ppp4r3a,0.020134602,0.481,0.535,1
Mtpap,0.020115503,0.261,0.305,1
Fam161b,0.020102519,0.176,0.184,1
Zc3h7b,0.019921383,0.325,0.373,1
Yeats2,0.019858172,0.581,0.625,1
G3bp1,0.019834772,0.47,0.513,1
Adk,0.019701221,0.639,0.677,1
Pcsk7,0.019658051,0.759,0.823,1
Rpl19,0.019592303,0.284,0.328,1
Zc3h14,0.019526407,0.57,0.636,1
Fam193a,0.019469703,0.78,0.844,1
Tapbp,0.019438588,0.057,0.059,1
Atp6v1d,0.019437023,0.476,0.519,1
Cybc1,0.019393076,0.039,0.051,1
Mrpl15,0.019364094,0.243,0.277,1
Herc1,0.019293005,0.903,0.934,1
Ublcp1,0.019063365,0.202,0.24,1
Calr,0.019026988,0.22,0.271,1
Uqcrc2,0.018977705,0.402,0.445,1
Ctnna3,0.018977094,0.998,0.997,1
Usp16,0.018966703,0.479,0.509,1
Smox,0.018962531,0.156,0.158,1
Rab43,0.018917194,0.312,0.367,1
Trpa1,0.018883162,0.003,0.005,1
Tmem268,0.018721834,0.048,0.059,1
Zrsr1,0.018668579,0.1,0.141,1
Ell3,0.018568229,0,0.002,1
Trpm7,0.018551427,0.798,0.836,1
Neu1,0.01850435,0.172,0.183,1
Lime1,0.018357111,0.002,0.003,1
Ogt,0.018351969,0.934,0.96,1
Psma4,0.01834788,0.174,0.214,1
Hipk2,0.018310222,0.603,0.651,1
Cntn5,0.018205344,0.975,0.972,1
Acd,0.018156588,0.138,0.158,1
Meaf6,0.018092234,0.514,0.556,1
Psma5,0.018085548,0.346,0.398,1
Hsd11b2,0.018066961,0.007,0.008,1
Med20,0.018047064,0.22,0.256,1
Rlim,0.018038732,0.414,0.453,1
Tenm3,0.01785946,0.745,0.761,1
Alg3,0.017853117,0.033,0.042,1
Cox6c,0.017827752,0.35,0.439,1
Syvn1,0.017817161,0.115,0.142,1
Zbtb3,0.017809297,0.007,0.009,1
Pla2g6,0.017701108,0.076,0.089,1
Pced1b,0.017629327,0.401,0.437,1
Fahd2a,0.017594901,0.09,0.1,1
Ppan,0.017584968,0.167,0.192,1
Lman2,0.017546562,0.169,0.202,1
Hagh,0.017524908,0.668,0.699,1
Eif3d,0.017465057,0.079,0.091,1
Gga2,0.017414043,0.266,0.289,1
Adgrl1,0.017304646,0.593,0.681,1
Ankrd54,0.017152768,0.077,0.091,1
Ddx6,0.017141586,0.516,0.546,1
Ablim2,0.017086617,0.768,0.807,1
Grin2a,0.017085052,1,0.999,1
Pex5l,0.017071631,1,0.998,1
Entpd7,0.017061951,0.264,0.309,1
Spatc1,0.016950962,0.002,0.004,1
Cdr1os,0.016932316,0.993,0.979,1
Khdrbs3,0.016901324,0.992,0.993,1
Mcm8,0.016855634,0.102,0.129,1
Chchd5,0.016841845,0.016,0.019,1
Rubcn,0.01676331,0.479,0.547,1
Uhmk1,0.016561254,0.278,0.324,1
Sertad3,0.016407218,0.021,0.036,1
Man1a2,0.016376243,0.626,0.7,1
Sbk2,0.016365204,0.01,0.01,1
Rnf125,0.016350363,0.011,0.008,1
Tpt1,0.016174242,0.186,0.221,1
Mprip,0.016039982,0.836,0.904,1
Camta2,0.015980726,0.327,0.365,1
Cbfa2t2,0.015954304,0.801,0.84,1
Atxn7,0.015915373,0.626,0.672,1
Appl1,0.015902973,0.709,0.772,1
Dtx2,0.015845928,0.14,0.149,1
Trim39,0.015830874,0.11,0.132,1
Dio1,0.015737023,0,0.002,1
Immp2l,0.015718262,0.842,0.883,1
Ncoa3,0.015702555,0.57,0.628,1
Dennd5b,0.01561753,0.898,0.923,1
Ppp6r1,0.015607596,0.264,0.3,1
Znrf1,0.015585594,0.711,0.762,1
Purg,0.015555876,0.507,0.562,1
Stk10,0.015533029,0.443,0.471,1
Rem2,0.01551228,0.061,0.065,1
Kif21a,0.015471335,0.974,0.991,1
Lama2,0.015335577,0.046,0.046,1
Smc5,0.015253803,0.458,0.519,1
Smarcd3,0.015123827,0.166,0.202,1
Rybp,0.015085321,0.36,0.382,1
Cdk6,0.015075953,0.117,0.144,1
Acot2,0.015032996,0.008,0.009,1
Bnipl,0.015027267,0.034,0.044,1
Fbrsl1,0.015014499,0.562,0.637,1
Ube2m,0.014954469,0.358,0.395,1
Srp72,0.014947321,0.358,0.42,1
Cdk5r1,0.014886674,0.24,0.294,1
Mrps25,0.014859213,0.195,0.23,1
Sf3b3,0.014830507,0.75,0.799,1
Txnl1,0.014781282,0.445,0.511,1
Clcn7,0.014763451,0.192,0.231,1
Mroh3,0.014513376,0,0.002,1
Tas1r1,0.014425244,0.033,0.034,1
Hmcn1,0.014351925,0.031,0.023,1
Cct3,0.014346522,0.282,0.292,1
Pdzd11,0.014291513,0.13,0.148,1
Serpinf2,0.014151287,0.002,0.002,1
Ssbp1,0.014130285,0.455,0.505,1
Dync1h1,0.014066233,0.865,0.918,1
Snhg11,0.014029018,1,1,1
Fbxo30,0.013995287,0.041,0.052,1
Igf2r,0.013839642,0.386,0.434,1
Nsmce4a,0.013696639,0.026,0.032,1
Zswim9,0.013691066,0.069,0.085,1
Rab22a,0.013596014,0.23,0.25,1
Fam189a2,0.013520443,0.084,0.094,1
Gpr155,0.013437402,0.266,0.304,1
Rasgef1b,0.013435391,0.701,0.731,1
Majin,0.013433696,0.003,0.004,1
Pus10,0.013413968,0.45,0.502,1
Pqlc3,0.013404726,0.062,0.076,1
Zfp276,0.013336346,0.135,0.143,1
Cops2,0.013277602,0.305,0.342,1
Plekho2,0.013208975,0.002,0.003,1
Cacnb3,0.013171864,0.186,0.227,1
Acbd3,0.013162369,0.443,0.464,1
Snf8,0.013056004,0.379,0.424,1
Enpp4,0.012993295,0.048,0.062,1
Krt77,0.01279339,0.02,0.018,1
Sdr39u1,0.012733735,0.09,0.097,1
Pik3c2a,0.012694459,0.685,0.732,1
Mfhas1,0.012686402,0.583,0.647,1
Smim14,0.012665848,0.895,0.932,1
Lrrk1,0.012619701,0.031,0.029,1
Gclm,0.012399511,0.351,0.369,1
Aggf1,0.01239244,0.258,0.293,1
Mtmr10,0.012218806,0.115,0.119,1
Eif4ebp2,0.012155107,0.305,0.38,1
Ccnd2,0.012151985,0.777,0.79,1
Tspyl2,0.0120252,0.429,0.475,1
Rbm10,0.011988957,0.425,0.489,1
Gfra2,0.011974473,0.323,0.374,1
Ppef2,0.011942177,0.09,0.07,1
Vash2,0.01193673,0.005,0.007,1
Rbl1,0.011916392,0.02,0.025,1
Slain2,0.011751569,0.389,0.428,1
Map3k2,0.011721063,0.621,0.694,1
Otulinl,0.011650133,0.399,0.415,1
Acadm,0.01164054,0.192,0.216,1
Ciao3,0.011616735,0.305,0.34,1
Gpr150,0.011557104,0.08,0.096,1
Chil1,0.01154375,0.011,0.015,1
Eif4a2,0.011503274,0.299,0.372,1
Rnf111,0.011379634,0.67,0.72,1
Akna,0.011373125,0,0.002,1
Cpsf4l,0.011332763,0.22,0.255,1
Olfr1423,0.011275567,0.007,0.013,1
Ankrd52,0.011265021,0.414,0.451,1
Aard,0.011203828,0.01,0.016,1
Eqtn,0.011167629,0.159,0.181,1
Ctnnd1,0.011084265,0.522,0.57,1
Hykk,0.011059624,0.087,0.121,1
Mcrs1,0.01105115,0.082,0.094,1
Myzap,0.011028296,0.008,0.009,1
Atp6v1a,0.010884221,0.696,0.756,1
Lrrc75b,0.010748546,0.008,0.01,1
Polrmt,0.010698911,0.279,0.296,1
Apba2,0.010686038,0.915,0.946,1
Rida,0.010672454,0.048,0.065,1
Nkain2,0.010587799,1,0.999,1
Elmod3,0.010462363,0.122,0.132,1
Tmem131,0.010322474,0.594,0.655,1
Nr2c2,0.010284619,0.639,0.699,1
Dgat2,0.010243988,0.245,0.274,1
Robo2,0.01023157,0.993,0.995,1
Rp2,0.010171805,0.177,0.21,1
Golga4,0.01014324,0.56,0.627,1
Lonrf2,0.010131289,0.374,0.439,1
Inpp4a,0.010098805,0.678,0.717,1
Adh4,0.010098604,0,0.002,1
Cap2,0.010095405,0.985,0.99,1
Nipal2,0.010089394,0.156,0.186,1
Pard3bos3,0.010053867,0,0.003,1
Pts,0.009945007,0.102,0.139,1
Parp1,0.009940425,0.502,0.555,1
Ptprm,0.009867301,0.223,0.229,1
Zp2,0.009775312,0.005,0.008,1
Tm7sf2,0.009758887,0.062,0.08,1
Dop1a,0.009750922,0.588,0.66,1
Rapgef4os2,0.009700128,0.133,0.17,1
Polr1e,0.009608991,0.028,0.03,1
Fbxl6,0.00958543,0.146,0.168,1
Lrriq1,0.009541353,0.292,0.329,1
Hook3,0.009531953,0.76,0.828,1
Celf2,0.009519303,1,0.999,1
Pnrc1,0.009459595,0.117,0.144,1
Zfp418,0.009312944,0.039,0.041,1
Pbx4,0.009222892,0.281,0.334,1
Zfp715,0.009111772,0.077,0.096,1
Ehd1,0.009102478,0.059,0.066,1
Arhgap33os,0.008920386,0,0.002,1
Mboat7,0.008880434,0.291,0.318,1
Rbm15b,0.008721456,0.033,0.041,1
Atxn7l1,0.008602276,0.75,0.78,1
Pxt1,0.00857627,0,0.002,1
Tiprl,0.008484021,0.507,0.561,1
Actr3,0.008433706,0.581,0.625,1
Ppp2r2a,0.008325619,0.668,0.733,1
Cse1l,0.00830337,0.274,0.312,1
Itga4,0.008259779,0.095,0.104,1
Cd180,0.008248855,0.025,0.029,1
Pcdh8,0.008223235,0.056,0.061,1
Dazap1,0.008121754,0.594,0.644,1
Cd68,0.008104241,0.015,0.019,1
Lrp8os3,0.008085159,0.048,0.051,1
Cmpk1,0.008034975,0.248,0.284,1
Vmn1r183,0.007892106,0.018,0.023,1
Rpl11,0.007657006,0.227,0.271,1
Nfat5,0.007637797,0.87,0.914,1
Epg5,0.007572791,0.411,0.459,1
Cnrip1,0.007559599,0.568,0.632,1
Mterf3,0.00748484,0.238,0.269,1
Akt1,0.007365486,0.14,0.153,1
Nfix,0.007350802,0.718,0.757,1
Lrrn4,0.007340393,0,0.002,1
Gdpd4,0.007178126,0.005,0.005,1
Rps23,0.007154374,0.176,0.224,1
Xpc,0.007133257,0.182,0.222,1
Slc15a3,0.007104027,0.031,0.041,1
Tent4b,0.006839045,0.617,0.669,1
Vps9d1,0.006741335,0.442,0.476,1
Nup88,0.006681896,0.227,0.282,1
Fkbp10,0.006621042,0.028,0.026,1
Nbas,0.006535204,0.655,0.713,1
Zfp629,0.006505151,0.031,0.034,1
Zfp157,0.006464483,0.443,0.487,1
Rpl9,0.006422863,0.323,0.378,1
Vps45,0.006420218,0.309,0.332,1
Dnal4,0.00639982,0.115,0.134,1
Rdh13,0.006261851,0.143,0.174,1
Sh2d1a,0.006115043,0.005,0.009,1
Adgrl3,0.006113266,1,0.998,1
Cdk5,0.006024085,0.333,0.399,1
Apobec3,0.00587764,0.003,0.006,1
Serf1,0.005774574,0.031,0.038,1
Pcgf3,0.005608279,0.35,0.4,1
Pbld1,0.005459557,0.039,0.049,1
Ndst3,0.005323031,0.954,0.959,1
Fastkd3,0.005250062,0.056,0.061,1
Abhd12b,0.005210468,0.002,0.002,1
Olfm2,0.005150644,0.47,0.538,1
Dnm3os,0.005134095,0.031,0.049,1
Smpd4,0.0050956,0.305,0.367,1
Arhgap33,0.005050224,0.189,0.215,1
Setd1a,0.005049255,0.36,0.38,1
Smndc1,0.004886579,0.202,0.217,1
Kcna1,0.004854859,0.649,0.688,1
Cmbl,0.004833884,0.007,0.011,1
Mfn1,0.004815336,0.534,0.573,1
Nap1l1,0.004708548,0.576,0.632,1
Pex12,0.004597404,0.028,0.047,1
Ing5,0.004575251,0.071,0.074,1
Zfp825,0.004530013,0.016,0.025,1
Rnf4,0.004493053,0.323,0.359,1
Matr3,0.004422412,0.511,0.567,1
Fbxl17,0.004335782,0.964,0.977,1
Frs2,0.004268042,0.589,0.625,1
Tomm22,0.0039283,0.136,0.158,1
Rplp2,0.003883817,0.217,0.237,1
Kcnk5,0.003877953,0.002,0.002,1
Rel,0.003813663,0.184,0.222,1
Ythdc2,0.003608253,0.481,0.546,1
Calml4,0.003602846,0.016,0.018,1
Atl1,0.003563031,0.708,0.751,1
Atg5,0.003470461,0.404,0.469,1
Sertad1,0.003427523,0.021,0.028,1
Wfikkn1,0.003421653,0.002,0.003,1
Hprt,0.003409323,0.406,0.457,1
Tmem120b,0.003268396,0.381,0.43,1
AI314278,0.003228657,0.002,0.005,1
Fgd6,0.003208479,0.023,0.032,1
Zfp60,0.003203289,0.227,0.231,1
Ndor1,0.003104545,0.291,0.325,1
Arid1b,0.003026198,0.888,0.934,1
Traf3ip2,0.00301964,0.429,0.47,1
Tdrkh,0.002993513,0.107,0.118,1
Scn9a,0.002990555,0.328,0.366,1
Tor1aip2,0.002794917,0.663,0.754,1
Pola1,0.002772663,0.411,0.477,1
Coa3,0.002746177,0.079,0.101,1
Adar,0.002672192,0.621,0.69,1
Slc27a2,0.002662226,0,0.003,1
Spire1,0.002649207,0.816,0.877,1
Hnf1a,0.00262706,0,0.003,1
Gca,0.002476851,0.2,0.255,1
Edf1,0.002429948,0.269,0.306,1
Ing3,0.002224856,0.181,0.207,1
Stx3,0.00214174,0.517,0.577,1
Srrt,0.002112516,0.544,0.584,1
Crnkl1,0.002104297,0.159,0.182,1
Dpy30,0.002068817,0.282,0.3,1
Meikin,0.002023859,0.003,0.006,1
Mras,0.001957312,0.424,0.491,1
Mybph,0.001838613,0.005,0.008,1
Dipk1b,0.001777102,0.58,0.665,1
Mosmo,0.00152446,0.483,0.521,1
Rspo1,0.0014921,0.057,0.056,1
Kndc1,0.00144553,0.281,0.329,1
Abhd15,0.001261059,0.039,0.046,1
Btbd19,0.001234033,0.03,0.032,1
Baz1b,0.001214519,0.614,0.691,1
Tcf12,0.001135404,0.839,0.886,1
Mrpl1,0.001114703,0.381,0.411,1
Tbc1d24,0.001106992,0.547,0.603,1
Auh,0.00105616,0.632,0.696,1
Ccdc186,0.000961452,0.389,0.435,1
Tsn,0.000877307,0.345,0.372,1
Ube2d3,0.000669223,0.567,0.608,1
Rpl29,0.000629993,0.172,0.22,1
Prmt1,0.000453466,0.222,0.233,1
Tmem178b,0.000380091,0.984,0.988,1
Exosc8,0.000339382,0.187,0.216,1
Slc33a1,0.000219213,0.243,0.276,1
Dync1i2,0.00020335,0.975,0.981,1
Trim9,0.000151751,0.933,0.95,1
Zbtb11,0.000148493,0.567,0.633,1
Ppih,0.000136202,0.085,0.113,1
Cacng5,0.000130002,0,0.001,1
Rpusd3,0.000114583,0.054,0.063,1
Aadacl2,0,0,0,1
Aadacl3,0,0,0,1
Aadacl4,0,0,0,1
Aaed1,0,0,0,1
Abcg5,0,0,0,1
Abhd1,0,0,0,1
Abhd16b,0,0,0,1
Ace2,0,0,0,1
Ace3,0,0,0,1
Acnat2,0,0,0,1
Acod1,0,0,0,1
Acp5,0,0,0,1
Acsm1,0,0,0,1
Actbl2,0,0,0,1
Actc1,0,0,0,1
Acte1,0,0,0,1
Actl11,0,0,0,1
Actl7b,0,0,0,1
Actrt1,0,0,0,1
Actrt2,0,0,0,1
Adam20,0,0,0,1
Adam24,0,0,0,1
Adam26a,0,0,0,1
Adam26b,0,0,0,1
Adam30,0,0,0,1
Adam39,0,0,0,1
Adam6a,0,0,0,1
Adam6b,0,0,0,1
Adcy4,0,0,0,1
Adgrg5,0,0,0,1
Adh6a,0,0,0,1
Adh6b,0,0,0,1
Adh7,0,0,0,1
Adm,0,0,0,1
Adm2,0,0,0,1
Adora2a,0,0,0,1
Adora3,0,0,0,1
Adra2b,0,0,0,1
Aebp1,0,0,0,1
Aes,0,0,0,1
AF067061,0,0,0,1
AF067063,0,0,0,1
AF529169,0,0,0,1
Afp,0,0,0,1
Agt,0,0,0,1
Agxt,0,0,0,1
Ahsg,0,0,0,1
AI314180,0,0,0,1
AI427809,0,0,0,1
AI463229,0,0,0,1
AI464131,0,0,0,1
AI467606,0,0,0,1
AI481877,0,0,0,1
AI507597,0,0,0,1
AI606181,0,0,0,1
AI606473,0,0,0,1
AI646519,0,0,0,1
AI661453,0,0,0,1
AI838599,0,0,0,1
Aicda,0,0,0,1
Aif1l,0,0,0,1
Aipl1,0,0,0,1
Akap2,0,0,0,1
Akap4,0,0,0,1
Aknaos,0,0,0,1
Akp3,0,0,0,1
Akr1b7,0,0,0,1
Akr1c12,0,0,0,1
Akr1c13,0,0,0,1
Akr1c19,0,0,0,1
AL513352.1,0,0,0,1
AL583891.1,0,0,0,1
AL589670.1,0,0,0,1
AL589670.3,0,0,0,1
AL589670.4,0,0,0,1
AL589670.5,0,0,0,1
AL589692.1,0,0,0,1
AL590144.1,0,0,0,1
AL590144.2,0,0,0,1
AL590144.3,0,0,0,1
AL591946.1,0,0,0,1
AL591952.1,0,0,0,1
AL591952.3,0,0,0,1
AL592169.1,0,0,0,1
AL592187.3,0,0,0,1
AL592187.4,0,0,0,1
AL603867.1,0,0,0,1
AL611986.1,0,0,0,1
AL611987.1,0,0,0,1
AL626769.1,0,0,0,1
AL732309.1,0,0,0,1
AL732506.1,0,0,0,1
AL845275.1,0,0,0,1
Aldh3b2,0,0,0,1
Aldoart1,0,0,0,1
Aldoart2,0,0,0,1
Alox12e,0,0,0,1
Alox15,0,0,0,1
Alpi,0,0,0,1
Alppl2,0,0,0,1
Als2cl,0,0,0,1
Als2cr12,0,0,0,1
Alx3,0,0,0,1
Ambp,0,0,0,1
Amelx,0,0,0,1
Amtn,0,0,0,1
Amy2a1,0,0,0,1
Amy2a2,0,0,0,1
Amy2a3,0,0,0,1
Amy2a4,0,0,0,1
Amy2a5,0,0,0,1
Amy2b,0,0,0,1
Anapc15-ps,0,0,0,1
Ancv1r,0,0,0,1
Ang,0,0,0,1
Ang2,0,0,0,1
Ang4,0,0,0,1
Ang5,0,0,0,1
Ang6,0,0,0,1
Ankk1,0,0,0,1
Ankrd33,0,0,0,1
Ankrd63,0,0,0,1
Ankrd66,0,0,0,1
Ano9,0,0,0,1
Anxa8,0,0,0,1
Aoc1,0,0,0,1
Apcs,0,0,0,1
Apela,0,0,0,1
Apln,0,0,0,1
Aplnr,0,0,0,1
Apoa2,0,0,0,1
Apoa4,0,0,0,1
Apoa5,0,0,0,1
Apobr,0,0,0,1
Apoc2,0,0,0,1
Apoc3,0,0,0,1
Apof,0,0,0,1
Apol10a,0,0,0,1
Apol10b,0,0,0,1
Apol11a,0,0,0,1
Apol11b,0,0,0,1
Apol6,0,0,0,1
Apol7c,0,0,0,1
Apol7d,0,0,0,1
Apol9a,0,0,0,1
Apol9b,0,0,0,1
Apon,0,0,0,1
Aqp12,0,0,0,1
Aqp2,0,0,0,1
Aqp3,0,0,0,1
Aqp5,0,0,0,1
Aqp6,0,0,0,1
Aqp8,0,0,0,1
Arhgap27os1,0,0,0,1
Arhgap36,0,0,0,1
Arhgap8,0,0,0,1
Arhgap9,0,0,0,1
Arhgef16,0,0,0,1
Arhgef39,0,0,0,1
Arhgef5,0,0,0,1
Arl11,0,0,0,1
Arl14,0,0,0,1
Arl14epl,0,0,0,1
Art2b,0,0,0,1
Art5,0,0,0,1
Artn,0,0,0,1
Asb10,0,0,0,1
Asb4,0,0,0,1
Ascl5,0,0,0,1
Asgr1,0,0,0,1
Asgr2,0,0,0,1
Astl,0,0,0,1
Astx3,0,0,0,1
Astx5,0,0,0,1
Asz1,0,0,0,1
Atg4a-ps,0,0,0,1
Atoh1,0,0,0,1
Atp10d,0,0,0,1
Atp4b,0,0,0,1
Atp5s,0,0,0,1
Atp6v1e2,0,0,0,1
Atp6v1fnb,0,0,0,1
Atp6v1g3,0,0,0,1
Avp,0,0,0,1
Avpr1a,0,0,0,1
Avpr1b,0,0,0,1
Awat1,0,0,0,1
Aym1,0,0,0,1
B3gnt3,0,0,0,1
B3gnt7,0,0,0,1
Baiap3,0,0,0,1
Barhl2,0,0,0,1
Barx1,0,0,0,1
Bcas1os1,0,0,0,1
Bcl2a1a,0,0,0,1
Bcl2a1b,0,0,0,1
Bcl2a1c,0,0,0,1
Best2,0,0,0,1
Bglap2,0,0,0,1
Bglap3,0,0,0,1
Bhlhe23,0,0,0,1
Bik,0,0,0,1
Bin2,0,0,0,1
Birc7,0,0,0,1
Bloodlinc,0,0,0,1
Bmf,0,0,0,1
Bmp10,0,0,0,1
Bmp15,0,0,0,1
Bmx,0,0,0,1
Bnc1,0,0,0,1
Bpifa1,0,0,0,1
Bpifa2,0,0,0,1
Bpifa3,0,0,0,1
Bpifa5,0,0,0,1
Bpifa6,0,0,0,1
Bpifb2,0,0,0,1
Bpifb3,0,0,0,1
Bpifb6,0,0,0,1
Bricd5,0,0,0,1
Brs3,0,0,0,1
Bsnd,0,0,0,1
Bsph1,0,0,0,1
Bsph2,0,0,0,1
Bst2,0,0,0,1
Bsx,0,0,0,1
Btbd17,0,0,0,1
Btbd35f10,0,0,0,1
Btbd35f11,0,0,0,1
Btbd35f12,0,0,0,1
Btbd35f13,0,0,0,1
Btbd35f14,0,0,0,1
Btbd35f15,0,0,0,1
Btbd35f16,0,0,0,1
Btbd35f17,0,0,0,1
Btbd35f18,0,0,0,1
Btbd35f2,0,0,0,1
Btbd35f20,0,0,0,1
